timestamp,memory_MB
2025-03-10 20:49:38,751.56640625
2025-03-10 20:49:40,753.0859375
2025-03-10 20:49:42,785.5859375
2025-03-10 20:49:44,877.21875
2025-03-10 20:49:46,5996.984375
2025-03-10 20:49:48,6039.734375
2025-03-10 20:49:50,1255.06640625
2025-03-10 20:49:52,1564.81640625
2025-03-10 20:49:54,1621.81640625
2025-03-10 20:49:56,1621.81640625
2025-03-10 20:49:58,1621.81640625
2025-03-10 20:50:00,1621.81640625
2025-03-10 20:50:02,1621.81640625
2025-03-10 20:50:04,1621.81640625
2025-03-10 20:50:06,1621.81640625
2025-03-10 20:50:08,1621.81640625
2025-03-10 20:50:10,1621.81640625
2025-03-10 20:50:12,1621.81640625
2025-03-10 20:50:14,1621.81640625
2025-03-10 20:50:16,1621.81640625
2025-03-10 20:50:18,1621.81640625
2025-03-10 20:50:20,1621.81640625
2025-03-10 20:50:22,1621.81640625
2025-03-10 20:50:24,1621.81640625
2025-03-10 20:50:26,1621.81640625
2025-03-10 20:50:28,1621.81640625
2025-03-10 20:50:30,1621.81640625
2025-03-10 20:50:32,1621.81640625
2025-03-10 20:50:34,1621.81640625
2025-03-10 20:50:36,1621.81640625
2025-03-10 20:50:38,1621.81640625
2025-03-10 20:50:40,1621.81640625
2025-03-10 20:50:42,1621.81640625
2025-03-10 20:50:44,1621.81640625
2025-03-10 20:50:46,1621.81640625
2025-03-10 20:50:48,1621.81640625
2025-03-10 20:50:50,1621.81640625
2025-03-10 20:50:52,1621.81640625
2025-03-10 20:50:54,1621.81640625
2025-03-10 20:50:56,1621.81640625
2025-03-10 20:50:58,1621.81640625
2025-03-10 20:51:00,1621.81640625
2025-03-10 20:51:02,1621.81640625
2025-03-10 20:51:04,1621.81640625
2025-03-10 20:51:06,1621.81640625
2025-03-10 20:51:08,1621.81640625
2025-03-10 20:51:10,1621.81640625
2025-03-10 20:51:12,1621.81640625
2025-03-10 20:51:14,1621.81640625
2025-03-10 20:51:16,1621.81640625
2025-03-10 20:51:18,1621.81640625
2025-03-10 20:51:20,1621.81640625
2025-03-10 20:51:22,1621.81640625
2025-03-10 20:51:24,1621.81640625
2025-03-10 20:51:26,1621.81640625
2025-03-10 20:51:28,1621.81640625
2025-03-10 20:51:30,1621.81640625
2025-03-10 20:51:32,1621.81640625
2025-03-10 20:51:34,1621.81640625
2025-03-10 20:51:36,1621.81640625
2025-03-10 20:51:38,1621.81640625
2025-03-10 20:51:40,1621.81640625
2025-03-10 20:51:42,1621.81640625
2025-03-10 20:51:44,1621.81640625
2025-03-10 20:51:46,1621.81640625
2025-03-10 20:51:48,1621.81640625
2025-03-10 20:51:50,1621.81640625
2025-03-10 20:51:52,1621.81640625
2025-03-10 20:51:54,1621.81640625
2025-03-10 20:51:56,1621.81640625
2025-03-10 20:51:58,1621.81640625
2025-03-10 20:52:00,1621.81640625
2025-03-10 20:52:02,1621.81640625
2025-03-10 20:52:04,1621.81640625
2025-03-10 20:52:06,1621.81640625
2025-03-10 20:52:08,1621.81640625
2025-03-10 20:52:10,1621.81640625
2025-03-10 20:52:12,1621.81640625
2025-03-10 20:52:14,1621.81640625
2025-03-10 20:52:16,1621.81640625
2025-03-10 20:52:18,1621.81640625
2025-03-10 20:52:20,1621.81640625
2025-03-10 20:52:22,1621.81640625
2025-03-10 20:52:24,1621.81640625
2025-03-10 20:52:26,1621.81640625
2025-03-10 20:52:28,1621.81640625
2025-03-10 20:52:30,1621.81640625
2025-03-10 20:52:32,1621.81640625
2025-03-10 20:52:34,1621.81640625
2025-03-10 20:52:36,1621.81640625
2025-03-10 20:52:38,1621.81640625
2025-03-10 20:52:40,1621.81640625
2025-03-10 20:52:42,1621.81640625
2025-03-10 20:52:44,1621.81640625
2025-03-10 20:52:46,1621.81640625
2025-03-10 20:52:48,1621.81640625
2025-03-10 20:52:50,1621.81640625
2025-03-10 20:52:52,1621.81640625
2025-03-10 20:52:54,1621.81640625
2025-03-10 20:52:56,1621.81640625
2025-03-10 20:52:58,1621.81640625
2025-03-10 20:53:00,1621.81640625
2025-03-10 20:53:02,1621.81640625
2025-03-10 20:53:04,1621.81640625
2025-03-10 20:53:06,1621.81640625
2025-03-10 20:53:08,1621.81640625
2025-03-10 20:53:10,1621.81640625
2025-03-10 20:53:12,1621.81640625
2025-03-10 20:53:14,1621.81640625
2025-03-10 20:53:16,1621.81640625
2025-03-10 20:53:18,1621.81640625
2025-03-10 20:53:20,1621.81640625
2025-03-10 20:53:22,1621.81640625
2025-03-10 20:53:24,1621.81640625
2025-03-10 20:53:26,1621.81640625
2025-03-10 20:53:28,1621.81640625
2025-03-10 20:53:30,1621.81640625
2025-03-10 20:53:32,1621.81640625
2025-03-10 20:53:34,1621.81640625
2025-03-10 20:53:36,1621.81640625
2025-03-10 20:53:38,1621.81640625
2025-03-10 20:53:40,1621.81640625
2025-03-10 20:53:42,1621.81640625
2025-03-10 20:53:44,1621.81640625
2025-03-10 20:53:46,1621.81640625
2025-03-10 20:53:48,1621.81640625
2025-03-10 20:53:50,1621.81640625
2025-03-10 20:53:52,1621.81640625
2025-03-10 20:53:54,1621.81640625
2025-03-10 20:53:56,1621.81640625
2025-03-10 20:53:58,1622.81640625
2025-03-10 20:54:00,1625.31640625
2025-03-10 20:54:02,1625.31640625
2025-03-10 20:54:04,1625.31640625
2025-03-10 20:54:06,1625.31640625
2025-03-10 20:54:08,1625.31640625
2025-03-10 20:54:10,1625.31640625
2025-03-10 20:54:12,1689.9140625
2025-03-10 20:54:14,6609.4140625
2025-03-10 20:54:16,6749.94140625
2025-03-10 20:54:18,1690.08984375
2025-03-10 20:54:20,1690.08984375
2025-03-10 20:54:22,1690.08984375
2025-03-10 20:54:24,1690.08984375
2025-03-10 20:54:26,1690.08984375
2025-03-10 20:54:28,1690.08984375
2025-03-10 20:54:30,1690.08984375
2025-03-10 20:54:32,1690.08984375
2025-03-10 20:54:34,1690.08984375
2025-03-10 20:54:36,1690.08984375
2025-03-10 20:54:38,1690.08984375
2025-03-10 20:54:40,1690.08984375
2025-03-10 20:54:42,1690.08984375
2025-03-10 20:54:44,1690.08984375
2025-03-10 20:54:46,1690.08984375
2025-03-10 20:54:48,1690.08984375
2025-03-10 20:54:50,1690.08984375
2025-03-10 20:54:52,1690.08984375
2025-03-10 20:54:54,1690.08984375
2025-03-10 20:54:56,1690.08984375
2025-03-10 20:54:58,1690.08984375
2025-03-10 20:55:00,1690.08984375
2025-03-10 20:55:02,1690.08984375
2025-03-10 20:55:04,1690.08984375
2025-03-10 20:55:06,1690.08984375
2025-03-10 20:55:08,1690.08984375
2025-03-10 20:55:10,1690.08984375
2025-03-10 20:55:12,1690.08984375
2025-03-10 20:55:14,1690.08984375
2025-03-10 20:55:16,1690.08984375
2025-03-10 20:55:18,1690.08984375
2025-03-10 20:55:20,1690.08984375
2025-03-10 20:55:22,1690.08984375
2025-03-10 20:55:24,1690.08984375
2025-03-10 20:55:26,1690.08984375
2025-03-10 20:55:28,1690.08984375
2025-03-10 20:55:30,1690.08984375
2025-03-10 20:55:32,1690.08984375
2025-03-10 20:55:34,1690.08984375
2025-03-10 20:55:36,1690.08984375
2025-03-10 20:55:38,1690.08984375
2025-03-10 20:55:40,1690.08984375
2025-03-10 20:55:42,1690.08984375
2025-03-10 20:55:44,1690.08984375
2025-03-10 20:55:46,1690.08984375
2025-03-10 20:55:48,1690.08984375
2025-03-10 20:55:50,1690.08984375
2025-03-10 20:55:52,1690.08984375
2025-03-10 20:55:54,1690.08984375
2025-03-10 20:55:56,1690.08984375
2025-03-10 20:55:58,1690.08984375
2025-03-10 20:56:00,1690.08984375
2025-03-10 20:56:02,1690.08984375
2025-03-10 20:56:04,1690.08984375
2025-03-10 20:56:06,1690.08984375
2025-03-10 20:56:08,1690.08984375
2025-03-10 20:56:10,1690.08984375
2025-03-10 20:56:12,1690.08984375
2025-03-10 20:56:14,1690.08984375
2025-03-10 20:56:16,1690.08984375
2025-03-10 20:56:18,1690.08984375
2025-03-10 20:56:20,1690.08984375
2025-03-10 20:56:22,1690.08984375
2025-03-10 20:56:24,1690.08984375
2025-03-10 20:56:26,1690.08984375
2025-03-10 20:56:28,1690.08984375
2025-03-10 20:56:30,1690.08984375
2025-03-10 20:56:32,1690.08984375
2025-03-10 20:56:34,1690.08984375
2025-03-10 20:56:36,1690.08984375
2025-03-10 20:56:38,1690.08984375
2025-03-10 20:56:40,1690.08984375
2025-03-10 20:56:42,1690.08984375
2025-03-10 20:56:44,1690.08984375
2025-03-10 20:56:46,1690.08984375
2025-03-10 20:56:48,1690.08984375
2025-03-10 20:56:50,1690.08984375
2025-03-10 20:56:52,1690.08984375
2025-03-10 20:56:54,1690.08984375
2025-03-10 20:56:56,1690.08984375
2025-03-10 20:56:58,1690.08984375
2025-03-10 20:57:00,1690.08984375
2025-03-10 20:57:02,1690.08984375
2025-03-10 20:57:04,1690.08984375
2025-03-10 20:57:06,1690.08984375
2025-03-10 20:57:08,1690.08984375
2025-03-10 20:57:10,1690.08984375
2025-03-10 20:57:12,1690.08984375
2025-03-10 20:57:14,1690.08984375
2025-03-10 20:57:16,1690.08984375
2025-03-10 20:57:18,1690.08984375
2025-03-10 20:57:20,1690.08984375
2025-03-10 20:57:22,1690.08984375
2025-03-10 20:57:24,1690.08984375
2025-03-10 20:57:26,1690.08984375
2025-03-10 20:57:28,1690.08984375
2025-03-10 20:57:30,1690.08984375
2025-03-10 20:57:32,1690.08984375
2025-03-10 20:57:34,1690.08984375
2025-03-10 20:57:36,1690.08984375
2025-03-10 20:57:38,1690.08984375
2025-03-10 20:57:40,1690.08984375
2025-03-10 20:57:42,1690.08984375
2025-03-10 20:57:44,1690.08984375
2025-03-10 20:57:46,1690.08984375
2025-03-10 20:57:48,1690.08984375
2025-03-10 20:57:50,1690.08984375
2025-03-10 20:57:52,1690.08984375
2025-03-10 20:57:54,1690.08984375
2025-03-10 20:57:56,1690.08984375
2025-03-10 20:57:58,1690.08984375
2025-03-10 20:58:00,1690.08984375
2025-03-10 20:58:02,1690.08984375
2025-03-10 20:58:04,1690.08984375
2025-03-10 20:58:06,1690.08984375
2025-03-10 20:58:08,1690.08984375
2025-03-10 20:58:10,1690.08984375
2025-03-10 20:58:12,1690.08984375
2025-03-10 20:58:14,1690.08984375
2025-03-10 20:58:16,1690.08984375
2025-03-10 20:58:18,1690.08984375
2025-03-10 20:58:20,1690.08984375
2025-03-10 20:58:22,1690.08984375
2025-03-10 20:58:24,1690.08984375
2025-03-10 20:58:26,1690.08984375
2025-03-10 20:58:28,1690.08984375
2025-03-10 20:58:30,1690.08984375
2025-03-10 20:58:32,1690.08984375
2025-03-10 20:58:34,1690.08984375
2025-03-10 20:58:36,1690.08984375
2025-03-10 20:58:38,1690.08984375
2025-03-10 20:58:40,6609.83984375
2025-03-10 20:58:42,6802.08984375
2025-03-10 20:58:44,1689.95703125
2025-03-10 20:58:46,1689.95703125
2025-03-10 20:58:48,1689.95703125
2025-03-10 20:58:50,1689.95703125
2025-03-10 20:58:52,1689.95703125
2025-03-10 20:58:54,1690.20703125
2025-03-10 20:58:56,1690.20703125
2025-03-10 20:58:58,1690.20703125
2025-03-10 20:59:00,1690.20703125
2025-03-10 20:59:02,1690.20703125
2025-03-10 20:59:04,1690.20703125
2025-03-10 20:59:06,1690.20703125
2025-03-10 20:59:08,1690.20703125
2025-03-10 20:59:10,1690.20703125
2025-03-10 20:59:12,1690.20703125
2025-03-10 20:59:14,1690.20703125
2025-03-10 20:59:16,1690.20703125
2025-03-10 20:59:18,1690.20703125
2025-03-10 20:59:20,1690.20703125
2025-03-10 20:59:22,1690.20703125
2025-03-10 20:59:24,1690.20703125
2025-03-10 20:59:26,1690.20703125
2025-03-10 20:59:28,1690.20703125
2025-03-10 20:59:30,1690.20703125
2025-03-10 20:59:32,1690.20703125
2025-03-10 20:59:34,1690.20703125
2025-03-10 20:59:36,1690.20703125
2025-03-10 20:59:38,1690.20703125
2025-03-10 20:59:40,1690.20703125
2025-03-10 20:59:42,1690.20703125
2025-03-10 20:59:44,1690.20703125
2025-03-10 20:59:46,1690.20703125
2025-03-10 20:59:48,1690.20703125
2025-03-10 20:59:50,1690.20703125
2025-03-10 20:59:52,1690.20703125
2025-03-10 20:59:54,1690.20703125
2025-03-10 20:59:56,1690.20703125
2025-03-10 20:59:58,1690.20703125
2025-03-10 21:00:00,1690.20703125
2025-03-10 21:00:02,1690.20703125
2025-03-10 21:00:04,1690.20703125
2025-03-10 21:00:06,1690.20703125
2025-03-10 21:00:08,1690.20703125
2025-03-10 21:00:10,1690.20703125
2025-03-10 21:00:12,1690.20703125
2025-03-10 21:00:14,1690.20703125
2025-03-10 21:00:16,1690.20703125
2025-03-10 21:00:18,1690.20703125
2025-03-10 21:00:20,1690.20703125
2025-03-10 21:00:22,1690.20703125
2025-03-10 21:00:24,1690.20703125
2025-03-10 21:00:26,1690.20703125
2025-03-10 21:00:28,1690.20703125
2025-03-10 21:00:30,1690.20703125
2025-03-10 21:00:32,1690.20703125
2025-03-10 21:00:34,1690.20703125
2025-03-10 21:00:36,1690.20703125
2025-03-10 21:00:38,1690.20703125
2025-03-10 21:00:40,1690.20703125
2025-03-10 21:00:42,1690.20703125
2025-03-10 21:00:44,1690.20703125
2025-03-10 21:00:46,1690.20703125
2025-03-10 21:00:48,1690.20703125
2025-03-10 21:00:50,1690.20703125
2025-03-10 21:00:52,1690.20703125
2025-03-10 21:00:54,1690.20703125
2025-03-10 21:00:56,1690.20703125
2025-03-10 21:00:58,1690.20703125
2025-03-10 21:01:00,1690.20703125
2025-03-10 21:01:02,1690.20703125
2025-03-10 21:01:04,1690.20703125
2025-03-10 21:01:06,1690.20703125
2025-03-10 21:01:08,1690.20703125
2025-03-10 21:01:10,1690.20703125
2025-03-10 21:01:12,1690.20703125
2025-03-10 21:01:14,1690.20703125
2025-03-10 21:01:16,1690.20703125
2025-03-10 21:01:18,1690.20703125
2025-03-10 21:01:20,1690.20703125
2025-03-10 21:01:22,1690.20703125
2025-03-10 21:01:24,1690.20703125
2025-03-10 21:01:26,1690.20703125
2025-03-10 21:01:28,1690.20703125
2025-03-10 21:01:30,1690.20703125
2025-03-10 21:01:32,1690.20703125
2025-03-10 21:01:34,1690.20703125
2025-03-10 21:01:36,1690.20703125
2025-03-10 21:01:38,1690.20703125
2025-03-10 21:01:40,1690.20703125
2025-03-10 21:01:42,1690.20703125
2025-03-10 21:01:44,1690.20703125
2025-03-10 21:01:46,1690.20703125
2025-03-10 21:01:48,1690.20703125
2025-03-10 21:01:50,1690.20703125
2025-03-10 21:01:52,1690.20703125
2025-03-10 21:01:54,1690.20703125
2025-03-10 21:01:56,1690.20703125
2025-03-10 21:01:58,1690.20703125
2025-03-10 21:02:00,1690.20703125
2025-03-10 21:02:02,1690.20703125
2025-03-10 21:02:04,1690.20703125
2025-03-10 21:02:06,1690.20703125
2025-03-10 21:02:08,1690.20703125
2025-03-10 21:02:10,1690.20703125
2025-03-10 21:02:12,1690.20703125
2025-03-10 21:02:14,1690.20703125
2025-03-10 21:02:16,1690.20703125
2025-03-10 21:02:18,1690.20703125
2025-03-10 21:02:20,1690.20703125
2025-03-10 21:02:22,1690.20703125
2025-03-10 21:02:24,1690.20703125
2025-03-10 21:02:26,1690.20703125
2025-03-10 21:02:28,1690.20703125
2025-03-10 21:02:30,1690.20703125
2025-03-10 21:02:32,1690.20703125
2025-03-10 21:02:34,1690.20703125
2025-03-10 21:02:36,1690.20703125
2025-03-10 21:02:38,1690.20703125
2025-03-10 21:02:40,1690.20703125
2025-03-10 21:02:42,1690.20703125
2025-03-10 21:02:44,1690.20703125
2025-03-10 21:02:46,1690.20703125
2025-03-10 21:02:48,1690.20703125
2025-03-10 21:02:50,1690.20703125
2025-03-10 21:02:52,1690.20703125
2025-03-10 21:02:54,1690.20703125
2025-03-10 21:02:56,1690.20703125
2025-03-10 21:02:58,1690.20703125
2025-03-10 21:03:00,1690.20703125
2025-03-10 21:03:02,1690.20703125
2025-03-10 21:03:04,1690.20703125
2025-03-10 21:03:06,1697.67578125
2025-03-10 21:03:08,0.0
